60 m
7.8;1f1;None;16.08.2020;Bern;Die schnällschte Mittuländer;Limite erfüllt
7.81;1h1;None;16.08.2020;Bern;Die schnällschte Mittuländer;Limite erfüllt
7.92;1f1;None;27.06.2020;Langenthal;"Die schnällschte Oberaargauer";Limite erfüllt
8.09;1h1;None;27.06.2020;Langenthal;"Die schnällschte Oberaargauer";Limite erfüllt
80 m
10.2;1r2;-0.6;29.06.2020;Düdingen;Abendmeeting Sense; 
1000 m
184.87;1r1;None;29.06.2020;Düdingen;Abendmeeting Sense; 
189.53;1 1;None;27.06.2020;Langenthal;"Die schnällschte Oberaargauer"; 
