80 m
9.67;1f1;1.0;27.06.2020;Langenthal;"Die schnällschte Oberaargauer";Limite erfüllt
9.8;1h1;;22.08.2020;Huttwil;BE Kantonalfinal Sprint;Limite erfüllt
9.82;1f;;22.08.2020;Huttwil;BE Kantonalfinal Sprint;Limite erfüllt
9.85;6 1;-0.1;15.07.2020;Langenthal;Nachwuchs Abendmeeting;Limite erfüllt
9.88;4f1;-0.5;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020;Limite erfüllt
Hoch
1.4;7f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
Weit
4.9;7f1;-2.3;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
